label,weight_ounces
apple,6.189036348358225
pear,5.731728958100386
pear,5.5018566307511305
pear,5.717625870324507
apple,6.042687122415159
apple,5.973249365102471
pear,5.839773665106053
pear,5.155483023088988
apple,6.287212807951319
pear,5.587707624395901
apple,6.662035933012342
apple,6.815077998546687
apple,5.589382982838305
apple,6.272893049326027
pear,5.474304182366431
apple,6.063240370502247
apple,6.213500945936459
pear,6.092011450294623
apple,5.7181147365767675
pear,6.17010033704132
pear,5.701603865210221
apple,6.17352056564539
apple,6.590304908332622
apple,5.7793886031759065
pear,5.849799541663777
apple,5.896869145167007
pear,5.741279221721271
pear,5.515480824799128
apple,5.8462651983336436
pear,5.762470330686855
pear,5.998441588282712
apple,6.2663057797002715
pear,6.219981690653743
apple,6.648794724409593
pear,5.69790698776781
apple,6.411446698410919
pear,5.537261101302996
apple,6.107456481623368
apple,6.17966662060149
apple,5.749499891015131
apple,6.009953654843902
apple,6.563524372549974
apple,6.089852020100509
apple,6.168779910291525
apple,5.98173018089905
pear,5.404944081298545
pear,5.383569145964597
apple,6.597799129193632
apple,6.183385359309446
apple,6.45078625556669
apple,6.038293097061984
apple,6.04290196541298
apple,6.038943317081192
pear,5.588100829554464
pear,5.676957282330416
pear,5.200530648368102
apple,5.556180533428306
apple,6.31114128993831
pear,5.39821642094775
apple,6.3931764999898855
apple,6.521028722929358
pear,5.34888912905395
apple,5.659114260846593
apple,6.191969580108755
pear,5.433568267366728
apple,5.649512753392135
apple,5.982822299153038
apple,5.671042754388655
apple,6.542521359252137
apple,6.072058758077657
apple,6.8910400617332845
apple,6.50438186599243
pear,5.7050228834320205
pear,5.709139694317209
pear,5.784124389563328
pear,5.852936086471055
apple,6.175237132272375
pear,5.9469863615162515
apple,5.732440648084493
apple,5.692633436844396
apple,5.6102546749889
apple,6.286243646285574
pear,6.014308635675135
pear,5.870256004817248
apple,6.377316272971917
apple,6.510501130933365
apple,6.626466939610319
pear,5.663777731791902
pear,5.391590696400831
apple,6.225018172683523
apple,6.373544913030225
pear,5.751713096018898
apple,6.019685834130819
apple,6.521895675938526
pear,5.357949798502716
pear,6.015387404177899
apple,6.079954798316004
apple,5.9157518893260885
apple,6.8461071903808595
apple,5.610365339069332
pear,5.688397770497533
apple,6.391248941601038
apple,6.5239320337847415
apple,6.514877080750843
apple,6.09078100721123
apple,6.019778538767691
pear,5.283721350292925
apple,5.834190777009509
apple,6.072994414275878
pear,5.380302043127135
apple,5.795229999975423
pear,5.764516839538182
apple,6.345685905581962
apple,5.959360003755479
apple,5.835943911010985
pear,5.799644899287453
apple,6.278814749345242
apple,6.111980685806524
apple,6.051349003773312
apple,6.2425168931720885
apple,6.011988535233411
apple,6.2756173559716935
apple,5.938960440341251
apple,5.93402250079516
apple,6.005173237707912
pear,5.788564621083115
apple,5.755686126759106
apple,6.0495415895119455
apple,6.260500639422372
apple,6.716748006304576
apple,6.225897233653952
pear,5.616877330975433
apple,6.39097874276166
apple,6.083386631881669
apple,5.943051230868856
apple,6.006198695225626
apple,5.667813695462756
pear,5.792668593237359
apple,6.177008550723663
apple,5.927723790079773
apple,6.290444070741218
pear,5.863107009127779
pear,5.603993418830343
apple,6.251273373584318
apple,5.898477119372465
pear,5.7318873467519005
pear,5.783674301940087
apple,6.347553723272908
apple,6.162583653955924
apple,6.291811648765814
